"source_url","disposition","target_url","reason"
"/radon-mitigation-cost/vermont/chittenden-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/vermont/essex-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/vermont/franklin-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/vermont/grand-isle-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/vermont/lamoille-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/vermont/orange-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/vermont/orleans-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/vermont/rutland-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/vermont/washington-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/vermont/windham-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/vermont/windsor-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virgin-islands","GONE_410","","modeled state cost hub retired"
"/radon-mitigation-cost/virgin-islands/st-croix-island","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virgin-islands/st-john-island","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virgin-islands/st-thomas-island","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia","GONE_410","","modeled state cost hub retired"
"/radon-mitigation-cost/virginia/accomack-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/albemarle-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/alexandria-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/alleghany-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/amelia-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/amherst-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/appomattox-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/arlington-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/augusta-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/bath-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/bedford-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/bedford-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/bland-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/botetourt-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/bristol-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/brunswick-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/buchanan-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/buckingham-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/buena-vista-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/campbell-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/caroline-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/carroll-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/charles-city-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/charlotte-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/charlottesville-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/chesapeake-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/chesterfield-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/clarke-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/colonial-heights-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/covington-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/craig-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/culpeper-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/cumberland-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/danville-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/dickenson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/dinwiddie-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/emporia-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/essex-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/fairfax-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/fairfax-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/falls-church-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/fauquier-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/floyd-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/fluvanna-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/franklin-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/franklin-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/frederick-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/fredericksburg-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/galax-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/giles-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/gloucester-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/goochland-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/grayson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/greene-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/greensville-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/halifax-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/hampton-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/hanover-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/harrisonburg-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/henrico-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/henry-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/highland-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/hopewell-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/isle-of-wight-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/james-city-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/king-and-queen-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/king-george-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/king-william-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/lancaster-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/lee-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/lexington-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/loudoun-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/louisa-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/lunenburg-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/lynchburg-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/madison-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/manassas-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/manassas-park-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/martinsville-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/mathews-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/mecklenburg-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/middlesex-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/montgomery-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/nelson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/new-kent-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/newport-news-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/norfolk-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/northampton-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/northumberland-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/norton-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/nottoway-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/orange-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/page-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/patrick-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/petersburg-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/pittsylvania-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/poquoson-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/portsmouth-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/powhatan-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/prince-edward-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/prince-george-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/prince-william-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/pulaski-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/radford-city","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/virginia/rappahannock-county","GONE_410","","modeled local cost surface retired"
